iter	RMSE
1315	5.684686192e-07
1316	5.65455536e-07
1317	5.612006696e-07
1318	5.586201836e-07
1319	5.567658672e-07
1320	5.535755675e-07
1321	5.507691861e-07
1322	5.476453571e-07
1323	5.43381116e-07
1324	5.398891955e-07
1325	5.36578983e-07
1326	5.329657506e-07
1327	5.305063771e-07
1328	5.261352088e-07
1329	5.245720298e-07
1330	5.222588801e-07
1331	5.170497938e-07
1332	5.116152703e-07
1333	5.090578245e-07
1334	5.081729354e-07
1335	5.063956472e-07
1336	5.03594112e-07
1337	4.964867437e-07
1338	4.923053701e-07
1339	4.873396341e-07
1340	4.857536914e-07
1341	4.823569571e-07
1342	4.782078298e-07
1343	4.761461372e-07
1344	4.720372131e-07
1345	4.692417082e-07
1346	4.652504044e-07
1347	4.647357252e-07
1348	4.632643769e-07
1349	4.615174941e-07
1350	4.576158927e-07
1351	4.532561262e-07
1352	4.501392916e-07
1353	4.496742482e-07
1354	4.487692618e-07
1355	4.44553845e-07
1356	4.422638574e-07
1357	4.397671021e-07
1358	4.376173711e-07
1359	4.360592248e-07
1360	4.323523379e-07
1361	4.283814543e-07
1362	4.264873631e-07
1363	4.221813141e-07
1364	4.196683591e-07
1365	4.160281082e-07
1366	4.132043726e-07
1367	4.097739983e-07
1368	4.087751411e-07
1369	4.049828725e-07
1370	4.017346648e-07
1371	3.95528265e-07
1372	3.939929602e-07
1373	3.906700007e-07
1374	3.879054675e-07
1375	3.867725106e-07
1376	3.834924588e-07
1377	3.806331592e-07
1378	3.772405131e-07
1379	3.753991517e-07
1380	3.740080775e-07
1381	3.713901624e-07
1382	3.697404716e-07
1383	3.661020094e-07
1384	3.613159126e-07
1385	3.582777409e-07
1386	3.578750441e-07
1387	3.538792747e-07
1388	3.519034285e-07
1389	3.490504042e-07
1390	3.475713197e-07
1391	3.448602386e-07
1392	3.42031262e-07
1393	3.368402191e-07
1394	3.359216572e-07
1395	3.326700796e-07
1396	3.282745254e-07
1397	3.253799989e-07
1398	3.214961759e-07
1399	3.208521399e-07
1400	3.193454935e-07
1401	3.171232393e-07
1402	3.162870847e-07
1403	3.132050057e-07
1404	3.096878614e-07
1405	3.060035072e-07
1406	3.041733024e-07
1407	2.999866033e-07
1408	2.973186434e-07
1409	2.955140556e-07
1410	2.93549559e-07
1411	2.925005722e-07
1412	2.898364162e-07
1413	2.87487406e-07
1414	2.861084089e-07
1415	2.846011242e-07
1416	2.831514819e-07
1417	2.812145572e-07
1418	2.795077838e-07
1419	2.778606613e-07
1420	2.76519224e-07
1421	2.755056771e-07
1422	2.730643778e-07
1423	2.715636911e-07
1424	2.701010472e-07
1425	2.681197971e-07
1426	2.652380327e-07
1427	2.642137547e-07
1428	2.629919688e-07
1429	2.623499984e-07
1430	2.60067178e-07
1431	2.595467217e-07
1432	2.587021884e-07
1433	2.570223516e-07
1434	2.566704101e-07
1435	2.563280197e-07
1436	2.547604106e-07
1437	2.519553206e-07
1438	2.511519175e-07
1439	2.484113187e-07
1440	2.461438433e-07
1441	2.457697248e-07
1442	2.445219856e-07
1443	2.418367512e-07
1444	2.404652972e-07
1445	2.381135244e-07
1446	2.377707608e-07
1447	2.355350696e-07
1448	2.322797444e-07
1449	2.312273072e-07
1450	2.302388192e-07
1451	2.293596376e-07
1452	2.283776002e-07
1453	2.250200605e-07
1454	2.233262805e-07
1455	2.225554378e-07
1456	2.209321314e-07
1457	2.192037969e-07
1458	2.176178024e-07
1459	2.158680003e-07
1460	2.141285081e-07
1461	2.124096166e-07
1462	2.109638755e-07
1463	2.103205505e-07
1464	2.089778939e-07
1465	2.062147901e-07
1466	2.049132152e-07
1467	2.045290164e-07
1468	2.022092162e-07
1469	2.012728166e-07
1470	2.008999643e-07
1471	2.005533838e-07
1472	1.992616198e-07
1473	1.984885055e-07
1474	1.967148801e-07
1475	1.953459417e-07
1476	1.9446514e-07
1477	1.933731699e-07
1478	1.921415141e-07
1479	1.906329232e-07
1480	1.898176981e-07
1481	1.887543826e-07
1482	1.884523286e-07
1483	1.865494603e-07
1484	1.854992266e-07
1485	1.835610351e-07
1486	1.817682903e-07
1487	1.805868807e-07
1488	1.784885045e-07
1489	1.769309047e-07
1490	1.763724874e-07
1491	1.747139666e-07
1492	1.739638724e-07
1493	1.738218789e-07
1494	1.722645903e-07
1495	1.699405355e-07
1496	1.69362619e-07
1497	1.676046992e-07
1498	1.669165333e-07
1499	1.662725135e-07
1500	1.656643391e-07
1501	1.63964915e-07
1502	1.618240275e-07
1503	1.6147285e-07
1504	1.60205102e-07
1505	1.577029648e-07
1506	1.566403442e-07
1507	1.558768407e-07
1508	1.547834982e-07
1509	1.536258119e-07
1510	1.530178041e-07
1511	1.511907795e-07
1512	1.497417781e-07
1513	1.487975194e-07
1514	1.484277615e-07
1515	1.472700058e-07
1516	1.453145165e-07
1517	1.445056368e-07
1518	1.429219589e-07
1519	1.422259464e-07
1520	1.409304177e-07
1521	1.401308513e-07
1522	1.393119279e-07
1523	1.381032424e-07
1524	1.374557545e-07
1525	1.367906032e-07
1526	1.359160033e-07
1527	1.346362487e-07
1528	1.340802212e-07
1529	1.333662327e-07
1530	1.325549644e-07
1531	1.315004176e-07
1532	1.303130514e-07
1533	1.29522115e-07
1534	1.284462644e-07
1535	1.282099712e-07
1536	1.267646199e-07
1537	1.251433731e-07
1538	1.238675049e-07
1539	1.235145617e-07
1540	1.228250085e-07
1541	1.217285464e-07
1542	1.215486294e-07
1543	1.201737176e-07
1544	1.196493126e-07
1545	1.193994532e-07
1546	1.192378398e-07
1547	1.183150028e-07
1548	1.17093087e-07
1549	1.16322023e-07
1550	1.157749269e-07
1551	1.146738872e-07
1552	1.13337361e-07
1553	1.125022267e-07
1554	1.123433988e-07
1555	1.116719742e-07
1556	1.115067919e-07
1557	1.103945565e-07
1558	1.0981412e-07
1559	1.09129601e-07
1560	1.081112565e-07
1561	1.076039159e-07
1562	1.066360826e-07
1563	1.056149363e-07
1564	1.048152231e-07
1565	1.040783034e-07
1566	1.03339079e-07
1567	1.028024769e-07
1568	1.020752586e-07
1569	1.019507903e-07
1570	1.005435367e-07
1571	1.001756735e-07
1572	9.958822251e-08
1573	9.934384077e-08
1574	9.866795537e-08
1575	9.746483523e-08
1576	9.676608857e-08
1577	9.641974308e-08
1578	9.619862827e-08
1579	9.589838595e-08
1580	9.520483079e-08
1581	9.426735105e-08
1582	9.391618355e-08
1583	9.360567097e-08
1584	9.293992221e-08
1585	9.254611887e-08
1586	9.246917284e-08
1587	9.181775335e-08
1588	9.118419003e-08
1589	9.040338166e-08
1590	9.014213601e-08
1591	8.979698181e-08
1592	8.903656416e-08
1593	8.855322345e-08
1594	8.819298282e-08
1595	8.720840847e-08
1596	8.679024048e-08
1597	8.634499356e-08
1598	8.560994827e-08
1599	8.516573892e-08
1600	8.50582949e-08
1601	8.44177227e-08
1602	8.388943674e-08
1603	8.334459676e-08
1604	8.280548073e-08
1605	8.178430846e-08
1606	8.105313857e-08
1607	8.0773292e-08
1608	8.046789782e-08
1609	8.029113101e-08
1610	7.986138346e-08
1611	7.956733003e-08
1612	7.874430256e-08
1613	7.839432005e-08
1614	7.710812394e-08
1615	7.644207509e-08
1616	7.573370653e-08
1617	7.531781685e-08
1618	7.481860309e-08
1619	7.413720953e-08
1620	7.346965349e-08
1621	7.302594676e-08
1622	7.253117781e-08
1623	7.192309455e-08
1624	7.156996693e-08
1625	7.137264462e-08
1626	7.068625952e-08
1627	6.996252655e-08
1628	6.956234404e-08
1629	6.877194492e-08
1630	6.820469281e-08
1631	6.812007557e-08
1632	6.726645825e-08
1633	6.714654447e-08
1634	6.663058795e-08
1635	6.633005062e-08
1636	6.595923787e-08
1637	6.561147766e-08
1638	6.52904895e-08
1639	6.435206673e-08
1640	6.408416831e-08
1641	6.336059558e-08
1642	6.297244996e-08
1643	6.281550207e-08
1644	6.238031009e-08
1645	6.209641272e-08
1646	6.137292775e-08
1647	6.098541595e-08
1648	6.027364091e-08
1649	5.994740666e-08
1650	5.957220481e-08
1651	5.928453774e-08
1652	5.871188254e-08
1653	5.859445393e-08
1654	5.836980958e-08
1655	5.779958885e-08
1656	5.748168403e-08
1657	5.72382164e-08
1658	5.684757247e-08
1659	5.663285817e-08
1660	5.627457679e-08
1661	5.597687418e-08
1662	5.55519697e-08
1663	5.51856014e-08
1664	5.506128299e-08
1665	5.451701837e-08
1666	5.425817229e-08
1667	5.400455293e-08
1668	5.363993554e-08
1669	5.322851192e-08
1670	5.30601047e-08
1671	5.274953185e-08
1672	5.212973884e-08
1673	5.173935279e-08
1674	5.142120772e-08
1675	5.110669358e-08
1676	5.073341005e-08
1677	5.047332455e-08
1678	5.002644668e-08
1679	4.978558505e-08
1680	4.949862015e-08
1681	4.940612725e-08
1682	4.89089781e-08
1683	4.860620355e-08
1684	4.851446617e-08
1685	4.810692856e-08
1686	4.798241453e-08
1687	4.760504336e-08
1688	4.724618267e-08
1689	4.693117069e-08
1690	4.656199664e-08
1691	4.611654306e-08
1692	4.570055818e-08
1693	4.530739161e-08
1694	4.520896083e-08
1695	4.488748328e-08
1696	4.465003929e-08
1697	4.415666256e-08
1698	4.35299806e-08
1699	4.328156577e-08
1700	4.281463284e-08
1701	4.244320758e-08
1702	4.231375569e-08
1703	4.192888968e-08
1704	4.161215913e-08
1705	4.111078557e-08
1706	4.077944004e-08
1707	4.060881067e-08
1708	4.023832606e-08
1709	4.002511575e-08
1710	3.988849419e-08
1711	3.972211846e-08
1712	3.944817513e-08
1713	3.917315154e-08
1714	3.896452289e-08
1715	3.887158147e-08
1716	3.881928e-08
1717	3.869424539e-08
1718	3.859243697e-08
1719	3.837169902e-08
1720	3.803128616e-08
1721	3.781614298e-08
1722	3.77220785e-08
1723	3.736789525e-08
1724	3.712321758e-08
1725	3.692447925e-08
1726	3.668713251e-08
1727	3.644415111e-08
1728	3.611950461e-08
1729	3.590305287e-08
1730	3.558427316e-08
1731	3.512411332e-08
1732	3.495617113e-08
1733	3.483317743e-08
1734	3.446393233e-08
1735	3.415408766e-08
1736	3.37930783e-08
1737	3.36330645e-08
1738	3.327925871e-08
1739	3.294230766e-08
1740	3.280359074e-08
1741	3.271460513e-08
1742	3.256000334e-08
1743	3.240000824e-08
1744	3.23036432e-08
1745	3.195737936e-08
1746	3.182824817e-08
1747	3.168014645e-08
1748	3.160355395e-08
1749	3.148638008e-08
1750	3.127259098e-08
1751	3.105032998e-08
1752	3.065031944e-08
1753	3.055020622e-08
1754	3.017170852e-08
1755	2.992539058e-08
1756	2.96743349e-08
1757	2.935213439e-08
1758	2.913318741e-08
1759	2.883864989e-08
1760	2.862925035e-08
1761	2.854488276e-08
1762	2.840630216e-08
1763	2.817774132e-08
1764	2.788257986e-08
1765	2.7819606e-08
1766	2.755732948e-08
1767	2.738832217e-08
1768	2.727942543e-08
1769	2.717750073e-08
1770	2.71325204e-08
1771	2.70508076e-08
1772	2.69011867e-08
1773	2.67238247e-08
1774	2.649579394e-08
1775	2.629713934e-08
1776	2.616853836e-08
1777	2.578645626e-08
1778	2.570119019e-08
1779	2.565917699e-08
1780	2.559311619e-08
1781	2.534069563e-08
1782	2.498999155e-08
1783	2.469051963e-08
1784	2.453002734e-08
1785	2.439488181e-08
1786	2.423105743e-08
1787	2.401393863e-08
1788	2.380461482e-08
1789	2.376141271e-08
1790	2.366552837e-08
1791	2.353002233e-08
1792	2.340067834e-08
1793	2.318693706e-08
1794	2.306174611e-08
1795	2.289318621e-08
1796	2.266010419e-08
1797	2.246844256e-08
1798	2.225312369e-08
1799	2.218527625e-08
1800	2.205011613e-08
1801	2.187482133e-08
1802	2.173152543e-08
1803	2.148311818e-08
1804	2.128282755e-08
1805	2.121666263e-08
1806	2.095918549e-08
1807	2.077200991e-08
1808	2.066480959e-08
1809	2.063350628e-08
1810	2.048106664e-08
1811	2.041990488e-08
1812	2.030732684e-08
1813	2.023110263e-08
1814	2.013703323e-08
1815	2.004778477e-08
1816	1.993829963e-08
1817	1.973390933e-08
1818	1.950674814e-08
1819	1.944413907e-08
1820	1.927061087e-08
1821	1.918581582e-08
1822	1.907220259e-08
1823	1.895687921e-08
1824	1.886451063e-08
1825	1.878271939e-08
1826	1.876609835e-08
1827	1.853728798e-08
1828	1.847911493e-08
1829	1.825396029e-08
1830	1.806369191e-08
1831	1.801034823e-08
1832	1.785448463e-08
1833	1.774049491e-08
1834	1.765739599e-08
1835	1.760964917e-08
1836	1.749945624e-08
1837	1.743571755e-08
1838	1.737880461e-08
1839	1.721749242e-08
1840	1.713639921e-08
1841	1.694564961e-08
1842	1.682108145e-08
1843	1.671680457e-08
1844	1.654431286e-08
1845	1.646815005e-08
1846	1.625857373e-08
1847	1.616947018e-08
1848	1.614579715e-08
1849	1.601703107e-08
1850	1.597337095e-08
1851	1.588517532e-08
1852	1.580496851e-08
1853	1.574965738e-08
1854	1.567458585e-08
1855	1.559506586e-08
1856	1.551255857e-08
1857	1.537433308e-08
1858	1.526515102e-08
1859	1.509130109e-08
1860	1.498066601e-08
1861	1.483548813e-08
1862	1.4804255e-08
1863	1.465346067e-08
1864	1.46166268e-08
1865	1.449248489e-08
1866	1.435970558e-08
1867	1.424589163e-08
1868	1.413417627e-08
1869	1.400747767e-08
1870	1.392176981e-08
1871	1.389142828e-08
1872	1.385850998e-08
1873	1.370420529e-08
1874	1.367193945e-08
1875	1.356141953e-08
1876	1.340951401e-08
1877	1.331744557e-08
1878	1.323301908e-08
1879	1.316921391e-08
1880	1.312174187e-08
1881	1.302718976e-08
1882	1.293432387e-08
1883	1.279263775e-08
1884	1.264436067e-08
1885	1.253131292e-08
1886	1.251432082e-08
1887	1.235967467e-08
1888	1.23162791e-08
1889	1.22377256e-08
1890	1.212853668e-08
1891	1.206732895e-08
1892	1.194238964e-08
1893	1.181050433e-08
1894	1.169765203e-08
1895	1.157873788e-08
1896	1.153134634e-08
1897	1.141444065e-08
1898	1.136490827e-08
1899	1.128756766e-08
1900	1.117581425e-08
1901	1.10760327e-08
1902	1.092295138e-08
1903	1.080317353e-08
1904	1.073869237e-08
1905	1.071230079e-08
1906	1.061698102e-08
1907	1.055302606e-08
1908	1.048376451e-08
1909	1.041645236e-08
1910	1.035175381e-08
1911	1.019639428e-08
1912	1.01238337e-08
1913	9.997139316e-09
1914	9.902285398e-09
1915	9.814959482e-09
1916	9.775872382e-09
1917	9.708431955e-09
1918	9.654041204e-09
1919	9.630903316e-09
1920	9.578509177e-09
1921	9.521384668e-09
1922	9.461867148e-09
1923	9.372837345e-09
1924	9.235088543e-09
1925	9.165715887e-09
1926	9.116877664e-09
1927	9.042510538e-09
1928	9.009208035e-09
1929	8.943817776e-09
1930	8.92090533e-09
1931	8.881619363e-09
1932	8.863296929e-09
1933	8.816244895e-09
1934	8.74802613e-09
1935	8.67426268e-09
1936	8.615210978e-09
1937	8.587345255e-09
1938	8.509856656e-09
1939	8.475010923e-09
1940	8.398704609e-09
1941	8.347890453e-09
1942	8.319065709e-09
1943	8.261752231e-09
1944	8.20607019e-09
1945	8.145135837e-09
1946	8.120393807e-09
1947	8.091304788e-09
1948	8.006809716e-09
1949	7.950580008e-09
1950	7.910146123e-09
1951	7.835048937e-09
1952	7.790951259e-09
1953	7.736125996e-09
1954	7.666268409e-09
1955	7.611436301e-09
1956	7.587341064e-09
1957	7.527825927e-09
1958	7.454996152e-09
1959	7.387156609e-09
1960	7.315438073e-09
1961	7.287809033e-09
1962	7.272382427e-09
1963	7.235791649e-09
1964	7.187346674e-09
1965	7.143736075e-09
1966	7.061889053e-09
1967	7.028931005e-09
1968	6.979098237e-09
1969	6.938446023e-09
1970	6.894312675e-09
1971	6.849388894e-09
1972	6.836253293e-09
1973	6.801008846e-09
1974	6.733216112e-09
1975	6.677751835e-09
1976	6.65736337e-09
1977	6.593103402e-09
1978	6.553427697e-09
1979	6.511973805e-09
1980	6.447586617e-09
1981	6.431129102e-09
1982	6.389309802e-09
1983	6.364671496e-09
1984	6.346136503e-09
1985	6.324893684e-09
1986	6.278278761e-09
1987	6.222450667e-09
1988	6.201199332e-09
1989	6.173877351e-09
1990	6.125120218e-09
1991	6.089356696e-09
1992	6.052990227e-09
1993	6.018236587e-09
1994	5.977608774e-09
1995	5.91735883e-09
1996	5.888502032e-09
1997	5.826866147e-09
1998	5.774949331e-09
1999	5.758204829e-09
2000	5.651451026e-09
2001	5.585985937e-09
2002	5.570464068e-09
2003	5.558215413e-09
2004	5.535199764e-09
2005	5.476806313e-09
2006	5.460604777e-09
2007	5.437723904e-09
2008	5.404169818e-09
2009	5.337664854e-09
2010	5.307543599e-09
2011	5.283855876e-09
2012	5.250381686e-09
2013	5.217210566e-09
2014	5.196474872e-09
2015	5.161170733e-09
2016	5.105313984e-09
2017	5.066718443e-09
2018	5.057473204e-09
2019	5.006927762e-09
2020	4.981553223e-09
2021	4.927354616e-09
2022	4.913256773e-09
2023	4.897558336e-09
2024	4.861395618e-09
2025	4.82277091e-09
2026	4.797337426e-09
2027	4.77666851e-09
2028	4.740725671e-09
2029	4.729834661e-09
2030	4.691398224e-09
2031	4.663597315e-09
2032	4.632014417e-09
2033	4.603229843e-09
2034	4.551753905e-09
2035	4.537748837e-09
2036	4.511775316e-09
2037	4.495627313e-09
2038	4.452743048e-09
2039	4.437923408e-09
2040	4.415745719e-09
2041	4.398514912e-09
2042	4.390541396e-09
2043	4.379490978e-09
2044	4.35842156e-09
2045	4.311871531e-09
2046	4.285179296e-09
2047	4.261974931e-09
2048	4.234962361e-09
2049	4.205088088e-09
2050	4.166027844e-09
2051	4.128879169e-09
2052	4.099887568e-09
2053	4.077526028e-09
2054	4.041671973e-09
2055	4.014744511e-09
2056	3.986769813e-09
2057	3.948535481e-09
2058	3.938235518e-09
2059	3.925088832e-09
2060	3.870877968e-09
2061	3.846322219e-09
2062	3.785507337e-09
2063	3.779006983e-09
2064	3.761330955e-09
2065	3.751728402e-09
2066	3.721524654e-09
2067	3.699221157e-09
2068	3.650257862e-09
2069	3.614919303e-09
2070	3.596927558e-09
2071	3.577946005e-09
2072	3.540372774e-09
2073	3.512016029e-09
2074	3.493095619e-09
2075	3.474122909e-09
